C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 2259.0 7.775782048181933 11.962814636931697 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 2256.0 -11.8641744364585 -7.964970528374488 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 2163.0 -12.694790917935252 -9.075457357624051 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 2148.0 -12.185608137828972 -11.478727280376491 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 2093.0 -8.250777970848903 7.2960032748525006 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1986.0 -10.829281086443181 13.579231555318009 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1920.0 12.60530506150907 9.897490918069163 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1902.0 -9.425156412914374 7.355802403154879 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1813.0 9.651413576861744 7.8853421554140395 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1793.0 10.5550630527023 -12.862681377948451 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1722.0 11.701436097653408 -8.777655356449568 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1708.0 -12.54200951594788 -8.582071276377144 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1671.0 -12.413806647001884 -9.153338262082515 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1660.0 10.534651017877517 12.71654024977076 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1654.0 -11.160757257573907 6.52536895518787 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1648.0 12.27676852590638 -9.473328444009208 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1624.0 10.385300620756723 7.569299346898598 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1585.0 7.4876134233023315 -9.38731866981321 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1566.0 12.427599577504932 10.941894403859752 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1563.0 -12.137167655055052 -11.864221455306083 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1562.0 -11.775062009733796 -7.964974382738081 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1556.0 7.218515198870609 11.398963639093772 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1545.0 -10.882470216730393 -8.043528841935927 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1478.0 10.205057507259598 -13.060712487107672 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1454.0 -8.569091131784152 12.667324471066348 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1450.0 9.080198469426897 12.724054782861083 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1446.0 -7.306890960964356 9.333565870266595 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1442.0 10.436366470032233 7.520469724377676 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1421.0 -11.297030764451907 7.766908188939177 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1390.0 12.454363978098987 -9.661600606204674 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1386.0 11.438637363636357 7.738819491703478 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1377.0 -12.66677750475489 10.87038836201977 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1347.0 11.718681030951245 -8.828505312479031 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1342.0 7.143066558199427 8.986684291266576 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1331.0 11.551737109065648 12.213203781316857 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1312.0 9.478300435431986 -7.368719617463194 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1279.0 12.68863224419978 10.019922636533531 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1267.0 -10.777113494284725 -8.015703665511545 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1256.0 -12.049309826869672 8.074259540458902 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1247.0 -6.937579389187752 9.295346731810614 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1242.0 -13.213812282870226 -10.124404859656101 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1215.0 8.466687698737562 8.252992455229197 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1179.0 -11.251398582503871 7.253327924472834 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1177.0 11.172502586359409 7.7504368313975744 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1169.0 6.943021539787614 -9.241355166143467 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1167.0 -9.248783921494265 -7.6027850602258065 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1164.0 -8.232617018480754 -7.519823076834251 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1151.0 -12.269513727827594 12.149432512663843 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 1089.0 13.135226065100396 11.410828760534905 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 984.0 -11.532194453467255 -8.301116642107768 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 975.0 -11.084806352946948 -7.925699650500839 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 970.0 9.828714459287411 7.713682133496579 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 969.0 -11.945781858861826 8.341750387789848 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 931.0 -8.717787571010454 -6.645547587043598 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 890.0 -7.531592759172631 -10.605545279042282 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 769.0 -8.644808465248795 -11.915101556585906 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 763.0 -7.2098145655880685 9.928211778266203 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 762.0 -11.86381542363284 8.282409590548754 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 755.0 -12.485033249563616 11.732765350756031 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 753.0 9.174544840534203 7.187078072498575 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 752.0 -8.626727595716755 -7.613205619351474 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 721.0 13.06479895390602 -9.770297245001366 0.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 689.0 11.62479819132361 11.795430650209594 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 669.0 -10.89696457556787 13.43500898386889 1.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 629.0 -7.926981227698498 -11.069804130292379 0.0 0.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 621.0 9.235048306339134 12.549499512972975 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 611.0 8.309905861050206 7.846047900762293 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 606.0 11.569813501176068 12.40533093825594 1.0 1.0
C:/Users/juanm/Documents/Develop/OutlierStudentDetection/test_data_02274.csv 580.0 12.58158660066694 9.94330972316652 1.0 1.0
